1A,2A,3A,4A,4B,3B,2B,1B,timestamp
0.30324767147949083,0.5799989753597199,0.541495451572042,0.413616734457571,0.368054516652858,0.27069972200637427,0.5025877442093706,0.13892862219623744,829877.6914215429
0.3236342264158649,0.36198032142223874,0.36307703394307356,0.3901794745424738,0.3677463592712123,0.37852492896469175,0.5439489574881241,0.18666710997294636,829882.4395597158
0.20026184146651196,0.41793726283790317,0.3848212736866392,0.4437452090720554,0.41985856088793005,0.3397102848209822,0.3844080670493009,0.1739416008937382,829887.1552774888
0.2282286769997822,0.3734928190700469,0.3327901843086888,0.46624739771185586,0.4455999945371812,0.26045340815267676,0.4727709073990807,0.1055858817621162,829891.8794714619
0.22534433128079293,0.2975201746973204,0.32963543872930373,0.382939720325913,0.41821390731252156,0.29670734975826624,0.38619694605620863,0.12324860756056576,829896.6350861347
0.21217779782833007,0.4970338484458666,0.6673184565605267,1.5341792409830886,1.096514621431838,0.34885287444739715,2.1638312547418153,0.13262578726657748,829901.3530969077
0.22472027904689318,0.33946376449209226,0.4728870810852371,0.7042161246160428,0.4459632125637017,0.4911165469902657,0.5373893822496285,0.24658268460508947,829906.1076191806
0.4383839145985407,0.4994813080693256,0.5143625946547505,0.5026902936825974,0.32949871011819715,0.549996176443636,0.5159992983376277,0.1863864483789844,829910.8317243536
0.22757288081578267,0.4102179158796948,0.4076755180872477,0.5086124451440103,0.4063229381990846,0.43426519830482485,0.5577970491248682,0.1753626273205378,829915.5715544265
0.2632043316376219,0.35781143729121545,0.5472926516013149,0.490680573616445,0.5849337566122483,0.5540976245317765,0.7129187857390024,0.13567706896337542,829920.3174068994
0.27951174952227903,0.5856637048710609,0.6038891347219666,0.554654196791284,0.5605258374853612,0.7292088040422404,0.5677285192313728,0.21775720606299256,829925.0580534723
0.2523775796981358,0.4225690398975355,0.37426533179189797,0.4177703919563334,0.3661928972232852,0.36142273410409864,0.43754225461235297,0.17967931734500142,829929.7907276454
3.7482635151922743,1.6037421115554653,2.081068467242896,0.7212313532187107,1.027799624522465,0.42261777439878134,1.0590139878633462,0.28130389336044503,829934.5376282182
0.5773883656449378,0.42343739855741497,0.46588929191051626,0.2833125735138508,0.3524743232073679,0.3298787474642401,0.427425000850191,0.14046658000220374,829939.2504393914
0.3030727044981892,0.4699337010081286,0.39256985724797694,0.36096293343863034,0.40312429583314463,0.3984399547990938,0.3678856642038942,0.17199560218915622,829943.9828351643
0.3090517605546224,0.3696706584721842,0.3485376362254547,0.4814666994543373,0.5516378681121469,0.2629489227896416,0.44951272787463054,0.09319048605065292,829948.7007765373
0.34850439167962954,0.44557134567105755,0.41252550187324016,0.42063127069203415,0.5345878267678805,0.2843001865379528,0.33403328843062685,0.16689088489646653,829953.4310711103
0.24801596516089539,0.3357372957120314,0.28377729033266136,0.4903290785862421,0.4480638452461745,0.4773430718772292,0.3926694064725802,0.15200211771931332,829958.1706657833
0.26339810173382655,0.34296528835645285,0.36608663350885773,0.3828275714707511,0.507426286919233,0.29550134937105127,0.40879169886909117,0.21352682564848127,829962.9117683561
0.4721179533467858,0.3293901540595295,0.5036172752462256,0.32936705339405087,0.3029683821379852,0.3572510315867184,0.41970442849319456,0.23130658544087268,829967.669153529
0.3044529713136598,0.3760042742382057,0.35157534661048906,0.5961926562570328,0.3751861520217806,0.30948284593934244,0.3971869129579785,0.1474386145567916,829972.4353255018
0.49167257313666524,0.4930597841642705,0.5500825995332024,0.4252855241998728,0.43464985097622444,0.5499266869412891,0.6079033737957306,0.2133405968313113,829977.1563027748
0.3144730887063898,0.3528046713696691,0.4139253683559402,0.46696983811532927,0.47809636642394215,0.44832630976502336,0.31555679032326983,0.18605076415465227,829981.8924247478
0.26191903266905975,0.3059883119438862,0.3938832331224356,0.37781107801055397,0.40268067899703447,0.3642987369071842,0.3477843612628979,0.15537695025788095,829986.6483445205
0.36278109726143243,0.546326311303601,0.5138140159290014,0.3678384377522758,0.4505060377179152,0.43800281178604933,0.4135015464800499,0.25862921033095654,829991.4186647933
0.25160061588474614,0.3585337333409581,0.4315520116700821,0.377778891127597,0.42875000922289763,0.36620971502672883,0.5122829431522938,0.21735244873504658,829996.1534493663
0.3262231537152431,0.36246751679817235,0.3315553938572095,0.42574607745584975,0.36601937575122806,0.381591533517862,0.40268623455350105,0.26612081528494574,830000.9218530391
0.1895895180698414,0.3454796420822407,0.3786370165733489,0.3970592234418486,0.3437853964694499,0.35196658243900364,0.3935288694838189,0.18577676362284334,830005.656116012
0.3339583877312724,0.3844912911248144,0.5475501512307839,0.4295872309323246,0.3454923819764102,0.2927936627391294,0.42454377167031726,0.1569503816310392,830010.376094385
0.2995571510520262,0.3384532148325222,0.327286863541703,0.32683515848438616,0.36188045453820605,0.342167000713305,0.6429815848334952,0.2294492037571339,830015.119239758
0.19847928383499386,0.43187594978850186,0.4389987226044252,0.6157422751785441,0.4488168004397559,0.2760717321836803,0.3971126598257899,0.18171354800944475,830019.860106731
0.3473350137987717,0.6001135852806648,0.4038864790374407,0.44444983703728125,0.3774051161446639,0.42785911117654857,0.5489722805181254,0.16277482509336286,830024.5995116039
0.24281806439701756,0.4566356701307014,0.38639058023660744,0.41755792529800595,0.3251813034311631,0.34310556804477876,0.3718777040965383,0.1910357753445607,830029.3290111768
0.31127242550848133,0.5532048246183878,0.5825673723104975,0.6123365751822686,0.47033655132981994,0.39962583599669466,0.7153795988176425,0.17655758971479568,830034.0608709499
0.2945918435791406,0.41434724867516987,0.45484137566310096,0.47223458799060763,0.3648819139271226,0.38237301142525404,0.3444090393831376,0.18551599049953307,830038.7890950228
0.23306677255453234,0.2909648214717441,0.4258211997856099,0.4354925177917661,0.4578564955895423,0.4025044482131403,0.5898549078738412,0.21819800224165728,830043.5209175957
0.300883951452667,0.568484055963147,0.5782130368994733,0.5771175577864202,0.6928344915092629,0.47478276269399533,0.7359046183814899,0.2579935215759271,830048.2489047687
0.2789026281908073,0.37855535257457223,0.5340012344574926,0.521926518332537,0.4119867875403762,0.4323495047528576,0.6648492251873488,0.22048399592484436,830053.0183643415
0.291056991286557,0.3993670896103712,0.38418266659370787,0.3566588358370634,0.35392144285668137,0.26183430300692817,0.3510697504294442,0.17396075272268055,830057.7705197143
0.24915838017185252,0.31917915663458124,0.5666876359178344,0.37053281843010444,0.44136192005152464,0.2936292891792869,0.29481074735235596,0.13456966800578055,830062.5239301872
0.32641732813153834,0.5577765785633096,0.6042998313942873,0.6455313026642463,0.49981210372419155,0.8211559444939114,0.652406642304304,0.18945269794409642,830067.2698022601
0.33230865229915496,0.46638602671901974,0.4154949686497297,0.46079396039565285,0.49881508699695126,0.5280633617089905,0.3648511604067595,0.13264006666823364,830071.9950798332
0.3237410390428399,0.30011701149950903,0.38069766369684627,0.5885819469488459,0.441527853187952,0.42049456348434483,0.3851408027236163,0.15472602616454248,830076.7366031061
0.21675673253186242,0.3301198738904136,0.30946690127498394,0.48713413162821345,0.542877180814289,0.399024505282601,0.43399596472240076,0.17608988624426297,830081.5083507788
0.2704692337129273,0.40600921606133505,0.3447798238589298,0.44752011226315497,0.38808912380124616,0.3180833005872549,0.3604396821364401,0.1615936923347561,830086.2564618518
0.31673262876459457,0.4656861137002062,0.49867242444207804,0.5721990478821866,0.5254638863591807,0.32220935977298437,0.4836018575894854,0.09667336307708231,830091.0108346246
0.28594800322214947,0.4779871451006074,0.3048695267656633,0.4732203772459842,0.4757901960931819,0.5206284200587133,0.3956220088013762,0.27599101738817916,830095.7536040975
0.28928598651306714,0.32662110482333834,0.35727799194084847,0.4905045809141428,0.5393678834577935,0.4482652461199403,0.46594773665860456,0.16635127367098568,830100.4706148705
0.32751759711358336,0.479717900827416,0.6311866101513869,1.0193126422619345,1.4953832105473368,0.6814505929720639,0.6359241393442367,0.28808826238917934,830105.2221995434
0.2382424491543103,0.32074208831421225,0.39917503227093576,0.4512944801032431,0.41779300013591614,0.5214105785722115,0.5603757779876573,0.1288207937496599,830109.9628768164
0.3693432721869935,0.46672561940879304,0.3710998050856612,0.520152469394885,0.37585083773365163,0.2712550264654061,0.4423483325266999,0.16469533379626314,830114.6907831894
0.34692291288948895,0.42085731027428036,0.4360627547805776,0.5133893598280411,0.40942456939250826,0.5032484320882582,0.3872309508190151,0.24544510146186527,830119.4303121621
0.33766525938594416,0.3730154063567791,0.559396634892436,0.7425182285714198,0.5715108235568971,0.5393433366556643,0.4708628256756872,0.21150531162815278,830124.1426298353
0.32092364917529365,0.45887130005218635,0.47993776184898157,0.48635606636804124,0.58467699396983,0.5149473169175457,0.3431658609772109,0.18367801102011413,830128.8765939083
0.2718282820540992,0.2813925298863456,0.4502015589936751,0.36951047265506565,0.4103217556160082,0.5849301575228043,0.4168310835445475,0.23045056231797947,830133.6174880812
0.2907811821414492,0.41980609553965675,0.5008099919577533,0.6708196485529264,0.6807501284027517,0.9320544298490883,0.49844506787672604,0.2563105008353243,830148.5001946962
1.5974071178164535,0.6927999656798202,1.1708417620784735,0.4325226500241356,0.7488042071050619,0.79402423250304,0.6408531321008378,0.2525129917996397,830163.3615019113
0.42964217229380297,0.3904075400224199,0.4410158106935899,0.6416997533020016,0.7191859731304767,0.3962328717276972,0.5593837347561946,0.1780130881163253,830168.1123578842
0.1957214071282555,0.42271388256216175,0.29460547617986493,0.2804713288407984,0.580160854436854,0.47896061536850454,0.5669211553819342,0.1489929961271389,830172.8294675574
0.2191547494253973,0.47190140641866546,0.6203411763800125,0.33654141847117824,0.3641098408281854,0.6912519473313267,0.37393562801493013,0.27629831758569295,830177.5791580302
0.21572516079374346,0.3727891467986669,0.45285924514483644,0.45820124151392677,0.2859845633467548,0.260795048150158,0.4586436446608652,0.15498013561420954,830182.3217548031
0.6552352402015794,0.4617896716788131,0.8070096897166162,0.5843231225555215,0.9175062892480756,0.787800820768016,0.7895726771465571,0.2658123201150557,830187.061939176
0.2184443538889874,0.5782323234132504,0.625048973249255,0.4451765361454454,0.5923685354591129,0.30986210844990036,0.4803518420420612,0.13265194084689325,830191.7990050489
0.5612063833903157,0.5554612234443712,0.39275304076209283,0.4483150555391481,0.4392584860061711,0.4850350375987785,0.4667604721485459,0.13936811606792973,830196.521836522
0.27031170044776437,0.36165045185379757,0.5879285751880714,0.5257497285957107,0.516258503261067,0.6981050149635363,0.5187540174516521,0.18790627784208042,830201.248110595
0.26446776327202437,0.31826898228292216,0.4240534465597628,0.4328855859810471,0.4694306179512297,0.44651738683212305,0.3095701829554153,0.17760951580056367,830206.0194898678
0.28818465538748866,0.34094918147058567,0.46600720309158017,0.3870154848713103,0.4251903179826104,0.7253573736613246,0.3655961363195044,0.27429522251381033,830210.7640576407
0.25414720794394147,0.3281246458695733,0.43569282379158814,0.3832542488534806,0.4929424611279967,0.28218719930804986,0.6037175072228463,0.13304204223780336,830215.4980143136
0.2870695735054076,0.3875181597837041,0.3772124815852583,0.4510122200124022,0.3587187999436524,0.2924467470458389,0.4054025485506549,0.1531063341179567,830220.2409696865
0.39555611851539485,0.6790676923527998,0.5930147078733451,0.6361893102004648,0.3636453545355693,0.33831055450356323,0.5429696313311718,0.1842596226673806,830224.9800258594
0.6490134630180273,0.47680844795250565,0.6688452074786114,0.42852428110675167,0.29171716416280513,0.38971589285061176,0.37719269745293715,0.1838631043076389,830229.7166332324
0.21501806488315853,0.2711565008792372,0.3544812885384136,0.4386043670189203,0.5754385780775481,0.2273242922967638,0.46910161255723826,0.13293981426860524,830234.4391865054
0.6249905268959651,0.41411331672964174,0.4450944484689349,0.5576481193181763,0.3832902458438093,0.32380355685676887,0.34078457507263793,0.18271635871592531,830239.1784305784
0.7964764808401678,0.4513358022302796,0.7714642664732189,0.4008390806231293,0.3469924662877668,0.40297669120854385,0.4109174824687867,0.14526351953658953,830243.9362127512
0.5747270309759571,0.5421844194817791,0.6820682494650021,0.5641464014574775,0.43607498890688556,0.40807581513932595,0.44916249927770563,0.296381616967956,830248.6828114241
0.9806503214300123,0.8628691223171846,0.6051774647640283,0.3710598222115676,0.46600819166484353,0.4381997119790748,0.653150766996189,0.1836435080342551,830253.3917510973
1.147065084300062,0.5397518954951943,0.5894815738166107,0.4706865372588786,0.46105000786936173,0.3622966582714723,0.5227799208076581,0.16799022446721618,830258.15478587
0.233519429870666,0.3473889390955725,0.4037670845487468,0.5501762964889961,0.5589471188053584,0.3204604160031429,0.46128520528373923,0.1413540974261619,830262.882271843
0.6210095023095583,0.5819447921201595,0.6220539071903405,0.6083326128719712,0.48869419154340693,0.35845596952017594,0.41124381146409805,0.23696165322215382,830267.6544015157
0.24483657222754057,0.31936462521322767,0.4055395583546123,0.47968536782902277,0.5709883767095321,0.3480237748754877,0.7833456414559833,0.19835366015576322,830272.4054866886
1.4267877980054675,0.6204066138770277,0.45774743784345684,0.6319314716373952,0.3915389203561952,0.19998669779500772,0.5040486988968077,0.23351114808056037,830277.1308808617
0.3291155842269027,0.42509993314462496,0.41522525796215487,0.4250524860402032,0.5474942084348453,0.34124556465403716,0.6016235155102789,0.18997139779316813,830281.8746433345
0.6120870161749923,0.5293290718231952,0.5326631588220301,0.500832544064732,0.3802770235212231,0.3147686896635846,0.45688988020563265,0.1759117809562139,830286.6102993075
0.2447338264402386,0.24591030486465948,0.40087943797746883,0.41727361543766534,0.3398165736327471,0.26950858099839453,0.33451940373581707,0.12938994239444937,830291.3447131804
0.34750335632304313,0.4803390015149411,0.5040397579481457,0.6249305797000075,0.35411582301457584,0.329606319726829,0.4233665977697042,0.20809822567590244,830296.1105133533
0.35080182287067163,0.3209499324589205,0.4657624202290192,0.4560535548341736,0.603873045231881,0.34425313864998897,0.6863996922859373,0.24097501018689957,830300.8389124263
5.691489575894892,3.0646195146649986,1.369852821691421,0.7013094757371221,0.6773994646078847,0.7333529816261307,0.46807056214969633,0.21784247157897974,830305.5740288992
0.837222537112762,0.767823157024725,0.6015052027150631,0.48649359979382545,0.5891446502097727,0.614105242041749,0.6422634900879757,0.23628026387157308,830310.2973619722
0.7482707009164324,0.40880938620905133,0.46235895703641616,0.3533445726068314,0.44497482785736986,0.6215304478677216,0.6263252879052541,0.1809214334472486,830315.0214831452
0.7599605585802817,0.6128774188738784,0.4508073263909474,0.504643470800894,0.6067395628993958,1.0021043466122357,0.6114482748119505,0.27321735219609755,830319.7520685182
0.31879558747487324,0.47080734664956236,0.5158660329134411,0.4173221562653814,0.5709345840045513,0.39215988968553445,0.39224695035462404,0.1996363634346159,830324.4845804912
0.21458315656456983,0.4428040611430087,0.5295020903667008,0.5393359588498243,0.35141749954655366,0.5730069397154749,0.3765297262314586,0.1862613279385215,830329.231437364
0.22274551223057273,0.3598877450308957,0.46198530311290736,0.38544210067021006,0.35622045561693855,0.40841653348450446,0.37948426965352877,0.13220534171041468,830333.988971137
0.26677086475384987,0.32195699313156423,0.3891498608042759,0.40739613708605893,0.28655422217871623,0.2230496944071472,0.3591035360852726,0.13072878018339978,830338.7346312099
1.0652840535785815,0.7644632224199438,0.791933870530107,0.45597626635400074,0.47400056791242856,0.2815406480734059,0.48337949661592017,0.17789506597458632,830343.4799061827
0.32667645199005363,0.2819763380457383,0.3777292478985555,0.38027552277945,0.6812952738698784,0.22344377292805281,0.5881835315820823,0.10629230403708485,830348.2252947555
0.28121421499167587,0.37010616924862333,0.35753994140792167,0.49566207468373424,0.4428154310790231,0.3946443992564588,0.4312360239288003,0.14349993269524092,830352.9582413286
0.27722338046807804,0.35374044501892105,0.33014500051011525,0.42268828996150126,0.33433496931159296,0.37820240436371566,0.444209226027282,0.1777545420092914,830357.6936806015
0.4265779547403437,0.22708743411651328,1.128486356592274,0.6726435998063035,0.4293626030240348,0.634314123885245,0.5066415581089948,0.23646272978335103,830362.4329342744
0.27861634932561974,0.3717072560151799,0.48325658190234516,0.5714955744486424,0.607059341032132,1.0751537954103236,0.4668517701496398,0.4212209106042149,830367.1836119473
0.2771951234192309,0.4776482326314297,0.47511910489757136,0.4284445801007259,0.3671284963289428,0.44903260004541273,0.36929456892448737,0.2058289828125965,830371.9071789203
0.2281503271990938,0.4797056165774949,0.45407134925026793,0.38412898446073046,0.40683014885948204,0.37066753076722775,0.43262149843745984,0.14554778212270947,830376.6703095932
0.32460997648175677,0.3988170267318919,0.5416326100017961,0.4369872607571518,0.5126612957112613,0.29188643646692747,0.5872900457629106,0.1672707926046247,830381.4048970662
0.2669239720772871,0.37105296319743075,0.33997138168054836,0.4758243385209513,0.3388788314656659,0.39979785321501005,0.42123948007990386,0.14660159397914901,830386.148657439
6.637137894573479,4.926434169197972,0.8814972145021419,0.5695174889946737,0.7017654608948191,1.2240400170322017,0.643938271015528,0.2744225359433832,830390.889518612
0.25244318920795933,0.3775687918896157,0.45139330270399125,0.8661144289003742,0.9513245184406767,0.7393934885037406,0.47763202451727893,34.55538277454793,830395.6505907847
0.2949998255941864,0.422172925622481,0.3754484250192368,0.4378310641680245,0.5527455923672268,1.0249626349212542,0.4491358609388525,0.27026716597806105,830400.3679550578
0.2805665564093706,0.34678893404171746,0.4337502037844429,0.44433194693617367,0.5945352121520247,1.2669534397167297,0.42693481039743725,0.5593343493530905,830405.1161794306
0.24387290411782458,0.4144675364494985,0.3906252510223266,0.31901715196146463,0.602302505068648,0.9016926593461995,0.5228178843735879,0.19352249316501588,830409.8547628036
0.23761609780589132,0.42261601599157905,0.4278888291342552,0.4660213088501044,0.517897035087177,1.0010167379852362,0.4235097055119945,0.29531679292846374,830414.6033084765
0.27722561892711517,0.36834505746130725,0.41062105531512466,0.4859244809218688,0.6029513427220405,0.8789759803864978,0.34925028303717903,0.277947300945404,830419.3420627494
0.2651035381539021,0.3446557777224532,0.3673340954673867,0.4236383935288564,0.42022063559911865,0.8171392884925056,0.3652458640039659,0.3166636493355861,830424.0712581223
0.35420024348577356,0.6264377248909272,0.6059460519919586,0.6436617464361448,0.6052076471387247,0.8544215625566105,0.5382493268862053,0.24946295383333472,830428.7891079955
0.25364909386614115,0.42348890258047,0.486242759175303,0.43392444272573333,0.5684592510133754,1.1064367419404684,0.4812005998005668,0.3406058509446329,830433.5405285683
0.23833229112110157,0.3587935752145761,0.29481572238321724,0.42559558520303553,0.40147817423854687,0.5210429947579144,0.38889408120938473,0.17377226965752965,830438.2723855413
0.21841969643111894,0.374750797270576,0.30824180168373433,0.547543597143145,0.45738743474358123,0.5708440460959348,0.39347370129756304,0.11828237347119983,830453.1490573564
0.3225824451017186,0.35225980938145884,0.5168662463060364,0.5171463484388357,0.5963439502835828,0.6917790710940653,0.3796371061775539,0.14330165711934822,830468.0325166713
0.24177977902081316,0.38857938958513416,0.41216166711052715,0.4898800461357373,0.5914054798374082,1.4208289028323062,0.4075381787722531,0.26607431727852293,830472.7731763442
0.528066546119732,0.41691712527704455,0.5032375845390162,0.43733824208588423,0.6784254877086109,0.9468572499913125,0.40290637936047075,0.1753419249309549,830477.5057215173
0.30543796107506876,0.5776160171007043,0.5500112803995364,0.37935060846080776,0.47482075810994717,0.8743591014085662,0.49390565652595486,0.2479493834882707,830482.2469279901
